Day,Subject,Teacher,Room,Time
Monday,Math,ครู C,C301,10:00
Monday,Science,ครู B,A101,11:00
Monday,English,ครู B,C301,11:00
Monday,History,ครู B,D401,11:00
Tuesday,Math,ครู D,B201,8:00
Tuesday,Science,ครู C,C301,8:00
Tuesday,English,ครู A,A101,9:00
Tuesday,History,ครู B,A101,9:00
Wednesday,Math,ครู C,B201,9:00
Wednesday,Science,ครู D,B201,11:00
Wednesday,English,ครู B,A101,10:00
Wednesday,History,ครู C,B201,11:00
Thursday,Math,ครู C,D401,8:00
Thursday,Science,ครู B,C301,9:00
Thursday,English,ครู D,D401,10:00
Thursday,History,ครู A,A101,9:00
